provider,eventID,startTime,matchup,awayTeam,homeTeam,inning,segment,marketType,side,equivalentMarketType,equivalentSide,equivalentLine,teamSide,oddID,bookmakerID,line,isAlternateLine,americanOdds,lastUpdatedAt,providerFairLine,providerConsensusLine,providerFairOdds,providerConsensusOdds,deeplink
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","draftkings","0.5","false","-110","2026-09-26T15:03:32.694Z","0.5","0.5","106","-110",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","draftkings","1.5","true","230","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","over","","","","","points-all-4i-ou-over","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","0.5","0.5","106","-110",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fanduel","0.5","false","-118","2026-09-26T15:03:42.386Z","0.5","0.5","-106","-125","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528065&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fanduel","1.5","true","-340","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528065&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","draftkings","0.5","false","-125","2026-09-26T15:03:32.694Z","0.5","0.5","-106","-125",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","draftkings","1.5","true","-320","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_TOTAL","under","","","","","points-all-4i-ou-under","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","0.5","0.5","-106","-125",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","fanduel","0.5","false","-118","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528065&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","draftkings","0.5","false","-125","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-4i-yn-no","fliff","0.5","false","-135","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","fanduel","0.5","false","-104","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528065&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","draftkings","0.5","false","-110","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","4","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-4i-yn-yes","fliff","0.5","false","-120","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","over","","","","","points-all-5i-ou-over","fanduel","0.5","false","100","2026-09-26T15:03:42.386Z","0.5","0.5","103","-115","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","over","","","","","points-all-5i-ou-over","fanduel","1.5","true","265","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","over","","","","","points-all-5i-ou-over","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","0.5","0.5","103","-115",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","over","","","","","points-all-5i-ou-over","draftkings","1.5","true","215","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","over","","","","","points-all-5i-ou-over","fliff","0.5","false","-115","2026-09-26T15:02:08.531Z","0.5","0.5","103","-115",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","under","","","","","points-all-5i-ou-under","fanduel","0.5","false","-122","2026-09-26T15:03:42.386Z","0.5","0.5","-103","-122","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","under","","","","","points-all-5i-ou-under","fanduel","1.5","true","-350","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","under","","","","","points-all-5i-ou-under","draftkings","0.5","false","-120","2026-09-26T15:03:32.694Z","0.5","0.5","-103","-122",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","under","","","","","points-all-5i-ou-under","draftkings","1.5","true","-295","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_TOTAL","under","","","","","points-all-5i-ou-under","fliff","0.5","false","-140","2026-09-26T15:02:08.531Z","0.5","0.5","-103","-122",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-5i-yn-no","fanduel","0.5","false","-122","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-5i-yn-no","draftkings","0.5","false","-120","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-5i-yn-no","fliff","0.5","false","-140","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-5i-yn-yes","fanduel","0.5","false","100","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528048&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-5i-yn-yes","draftkings","0.5","false","-115","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","5","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-5i-yn-yes","fliff","0.5","false","-115","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_3WAY","draw","","","","","points-all-6i-ml3way-draw","fanduel","","false","-165","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528088&selectionId=131604"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_3WAY","draw","","","","","points-all-6i-ml3way-draw","draftkings","","false","-170","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","over","","","","","points-all-6i-ou-over","fanduel","0.5","false","116","2026-09-26T15:03:42.386Z","0.5","0.5","126","110","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","over","","","","","points-all-6i-ou-over","fanduel","1.5","true","290","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","over","","","","","points-all-6i-ou-over","draftkings","0.5","false","110","2026-09-26T15:03:32.694Z","0.5","0.5","126","110",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","over","","","","","points-all-6i-ou-over","draftkings","1.5","true","280","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","over","","","","","points-all-6i-ou-over","fliff","0.5","false","100","2026-09-26T15:02:08.531Z","0.5","0.5","126","110",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","under","","","","","points-all-6i-ou-under","fanduel","0.5","false","-142","2026-09-26T15:03:42.386Z","0.5","0.5","-126","-150","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","under","","","","","points-all-6i-ou-under","fanduel","1.5","true","-385","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","under","","","","","points-all-6i-ou-under","draftkings","0.5","false","-150","2026-09-26T15:03:32.694Z","0.5","0.5","-126","-150",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","under","","","","","points-all-6i-ou-under","draftkings","1.5","true","-390","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_TOTAL","under","","","","","points-all-6i-ou-under","fliff","0.5","false","-160","2026-09-26T15:02:08.531Z","0.5","0.5","-126","-150",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-6i-yn-no","fanduel","0.5","false","-142","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017906"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-6i-yn-no","draftkings","0.5","false","-150","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","no","FULL_INNING_TOTAL","under","0.5","","points-all-6i-yn-no","fliff","0.5","false","-160","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-6i-yn-yes","fanduel","0.5","false","116","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528154&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-6i-yn-yes","draftkings","0.5","false","110","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","6","full","FULL_INNING_ANY_RUNS","yes","FULL_INNING_TOTAL","over","0.5","","points-all-6i-yn-yes","fliff","0.5","false","100","2026-09-26T15:02:08.531Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_3WAY","draw","","","","","points-all-7i-ml3way-draw","fanduel","","false","-185","2026-09-26T15:03:42.386Z","","","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528018&selectionId=131604"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_3WAY","draw","","","","","points-all-7i-ml3way-draw","draftkings","","false","-175","2026-09-26T15:03:32.694Z","","","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","over","","","","","points-all-7i-ou-over","fanduel","0.5","false","130","2026-09-26T15:03:42.386Z","0.5","0.5","132","115","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528060&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","over","","","","","points-all-7i-ou-over","fanduel","1.5","true","330","2026-09-26T15:03:42.386Z","0.5","0.5","","","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528060&selectionId=7017905"
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","over","","","","","points-all-7i-ou-over","draftkings","0.5","false","115","2026-09-26T15:03:32.694Z","0.5","0.5","132","115",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","over","","","","","points-all-7i-ou-over","draftkings","1.5","true","290","2026-09-26T15:03:32.694Z","0.5","0.5","","",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","over","","","","","points-all-7i-ou-over","fliff","0.5","false","110","2026-09-26T15:02:08.531Z","0.5","0.5","132","115",""
"SPORTSGAMEODDS","AyuL3JZjbWtDkVFhezu9","2026-09-26T16:35:00.000Z","New York Mets @ Washington Nationals","New York Mets","Washington Nationals","7","full","FULL_INNING_TOTAL","under","","","","","points-all-7i-ou-under","fanduel","0.5","false","-160","2026-09-26T15:03:42.386Z","0.5","0.5","-132","-160","https://sportsbook.fanduel.com/addToBetslip?marketId=717.188528060&selectionId=7017906"
